Country Name,iso3,Series Name,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Slovak Republic,SVK,Forest area (% of land area),AG.LND.FRST.ZS,39.95841995842,39.95841995842,39.95841995842,39.9521819370453,39.9501034425351,39.9480249480249,39.9459464535148,39.9438679590048,39.9417869266503,39.9397084321401,39.9376299376299,39.9833669682303,40.0291065366748,40.0665137307408,40.1205831357199,40.1663201663202,40.195426702995,40.2245332396701,40.2536372385006,40.2911203074639,40.3193936625479,40.3260694962097,40.3302300612219,40.3343880877567,40.3452589190543,40.3477376397784,40.3535763554883
Slovenia,SVN,Forest area (% of land area),AG.LND.FRST.ZS,58.987090367428,58.987090367428,59.4339622641509,59.6573982125124,59.8808341608739,60.1042701092353,60.3277060575968,60.5511420059583,60.7745779543198,60.9980139026812,61.2214498510427,61.3207547169811,61.4200595829196,61.519364448858,61.6186693147964,61.7179741807349,61.7576985515457,61.7974168612681,61.8181109803596,61.8590464690422,61.897529212573,61.9080694076319,61.9189235256802,61.9463741601758,61.9563082834225,61.9582374643486,61.9700119864299
Solomon Islands,SLB,Forest area (% of land area),AG.LND.FRST.ZS,83.0296534476599,82.8295785045999,82.6295122839632,82.4294373409032,82.2293711202662,82.0292961772061,81.8292212341461,81.6291550135095,81.4290800704494,81.2290138498124,81.0289389067524,80.8360163507056,80.6430850722358,80.450162516189,80.2572312377188,80.064308681672,79.864233738612,79.6641675179753,79.4640925749153,79.2640263542783,79.0639514112183,78.8638764681583,78.6638102475216,78.4637353044616,78.2636690838246,78.0635941407646,77.8635191977045
Somalia,SOM,Forest area (% of land area),AG.LND.FRST.ZS,13.2017725635222,13.0795100020523,12.9572482189184,12.8349856574485,12.7127238743146,12.5904613128447,12.4681987513749,12.3459369682409,12.2236744067711,12.1014126236371,11.9791500621672,11.8567287201717,11.7343065998402,11.6118852578446,11.4894631375132,11.3670417955176,11.244620453522,11.1221983331905,10.999776991195,10.8773548708635,10.7549335288679,10.6325121868724,10.5100900665409,10.3876687245453,10.2652466042138,10.1428252622183,10.0204039202227
South Africa,ZAF,Forest area (% of land area),AG.LND.FRST.ZS,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313,7.61773652408313
South Sudan,SSD,Forest area (% of land area),AG.LND.FRST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Forest area (% of land area),AG.LND.FRST.ZS,27.6499484109703,28.2841587265237,28.9183494889276,29.552559804481,30.18674861157,30.8209589271234,31.4551496895273,32.0893600050807,32.7235507674846,33.3577591277231,34.0219227517535,34.1771056389413,34.2637864700224,34.3743700985056,34.4986989600445,34.6272011936725,35.0216629424025,35.3992724236641,35.8082601368284,36.2053898197168,36.4936685641287,36.5714373012023,36.6155628698447,36.683792026099,36.7520446100138,36.8607287034131,36.9362095289658
Sri Lanka,LKA,Forest area (% of land area),AG.LND.FRST.ZS,36.4216233455589,36.2749170599287,36.1282107742984,35.9815005954991,35.8347943098689,35.6880880242386,35.5413817386084,35.394675452978,35.2479652741788,35.1012589885486,34.9545527029182,34.7185449078597,34.482537112801,34.2465332109113,34.0105254158528,33.7745176207941,33.726678360708,33.6788391006219,33.6309998405358,33.5831605804497,33.5353213203636,33.4300733909066,33.3248293546186,33.2195814251615,33.1143373888734,33.0090894594164,32.9038415299593
St. Kitts and Nevis,KNA,Forest area (% of land area),AG.LND.FRST.ZS,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923,42.3076923076923
St. Lucia,LCA,Forest area (% of land area),AG.LND.FRST.ZS,35.7377036673123,35.639343887079,35.5409841068456,35.4426243266121,35.3442614195777,35.2459016393443,35.1475418591108,35.0491789520764,34.950819171843,34.8524593916095,34.7540996113762,34.6557367043416,34.5573769241084,34.4590171438749,34.3606542368405,34.262294456607,34.1639346763736,34.0655748961402,33.9672119891057,33.8688522088723,33.7704924286389,33.6721326484054,33.573769741371,33.4754099611375,33.3770501809043,33.2786872738697,33.1803274936364
St. Martin (French part),MAF,Forest area (% of land area),AG.LND.FRST.ZS,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,18.3823529411765,..
St. Vincent and the Grenadines,VCT,Forest area (% of land area),AG.LND.FRST.ZS,64.1025641025641,64.3589753371018,64.6153865716397,64.8717929155397,65.1282041500777,65.3846153846154,65.6410266191531,65.897437853691,66.153844197591,66.410255432129,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,67.1794891357423,67.6923067141802,68.2051291832557,68.7179467616936,69.2307692307692,69.2307692307692,69.2307692307692,69.2307692307692,69.2307692307692,69.2307692307692,69.2307692307692
Sudan,SDN,Forest area (% of land area),AG.LND.FRST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Forest area (% of land area),AG.LND.FRST.ZS,98.9102564102564,98.88525390625,98.8602576622596,98.8352551582532,98.8102589142628,98.7852564102564,98.76025390625,98.7352576622596,98.7102551582532,98.6852589142628,98.6602564102564,98.6346153846154,98.6089743589744,98.5833333333333,98.5576923076923,98.5320512820513,98.5064102564103,98.4807692307692,98.4551282051282,98.4294871794872,98.4038461538461,98.3794884314904,98.3551307091346,98.3307667267628,98.306409004407,98.2820512820513,98.2576935596955
Sweden,SWE,Forest area (% of land area),AG.LND.FRST.ZS,68.3896281132719,68.4139981478774,68.4383681824828,68.4627382170883,68.4871082516937,68.5114782862992,68.5358483209046,68.5602183555101,68.5845883901155,68.608958424721,68.6333284593264,68.6601354973924,68.6869425354584,68.7137495735244,68.7405566115904,68.7673636496564,68.6966905493006,68.6260174489448,68.555344348589,68.4846712482332,68.4139981478774,68.4139981478774,68.9178573182108,68.9178573182108,68.9229333922565,68.9229333922565,68.9229333922565
Switzerland,CHE,Forest area (% of land area),AG.LND.FRST.ZS,29.1178635542365,29.2266456872113,29.3354247320655,29.4442068650401,29.5529859098945,29.661768042869,29.7713022235215,29.8808406956306,29.9903859516919,30.09993551352,30.2094937127178,30.3266442521571,30.4438025918986,30.5609680671905,30.6781382695865,30.7960925391681,30.8879720289485,30.9798542594928,31.0709590668437,31.1620607850582,31.2531625032729,31.3493273158607,31.445489039312,31.5416538518996,31.6378155753511,31.7339803879387,31.8301452005265
Syrian Arab Republic,SYR,Forest area (% of land area),AG.LND.FRST.ZS,2.0241593209272,2.05680705190989,2.08945478289259,2.12210251387529,2.15475024485798,2.18739797584068,2.22004570682338,2.25269343780607,2.28534116878877,2.31798889977147,2.35063663075416,2.38219603761546,2.4137556105317,2.44784570998684,2.47970807978989,2.51130358991121,2.54315743614878,2.57569157046395,2.6083641908081,2.64103681115225,2.67385503458041,2.67385503458041,2.67385503458041,2.67385503458041,2.67385503458041,2.67385503458041,2.67385503458041
Tajikistan,TJK,Forest area (% of land area),AG.LND.FRST.ZS,2.9151186053158,2.9151186053158,2.91797652112378,2.91940558805027,2.92083443693176,2.92226350385825,2.92369257078473,2.92512141966622,2.92655048659271,2.9279793354742,2.92940840240069,2.92940840240069,2.92940840240069,2.92940840240069,2.92940840240069,2.92940840240069,2.92940840240069,2.92940840240069,2.92940840240069,2.92940840240069,2.92940840240069,2.93226631820866,2.93512423401664,2.93798236786961,2.96571713060646,2.96851358167015,2.97139558971456
Tanzania,TZA,Forest area (% of land area),AG.LND.FRST.ZS,63.1293745766539,62.6778053736735,62.2262361706932,61.7746669677128,61.3230977647324,60.8715285617521,60.4199593587717,59.9683901557914,59.516820952811,59.0652517498307,58.6136825468503,58.1621133438699,57.7105441408896,57.2589749379092,56.8074057349289,56.3558365319485,55.9042673289682,55.4526981259878,55.0011289230075,54.5495597200271,54.0979905170467,53.678031158275,53.2580717995033,52.8381124407315,52.4181530819598,51.9981937231881,51.5782343644163
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,27.4129460353501,28.0013302459923,28.5897163681272,29.1781005787694,29.7664867009043,30.3548709115465,30.9432551221887,31.5316412443236,32.1200273664585,32.7084115771007,33.296795787743,32.9401647737282,32.5835299367281,32.2268989227133,31.8702659972059,31.5136330716984,31.5719622711102,31.630291470522,31.6886225814265,31.7469517808383,31.8052809802501,31.8640020356633,31.9227230910764,31.9814441464895,32.0401652019026,32.0988862573157,32.1576073127288
Timor-Leste,TLS,Forest area (% of land area),AG.LND.FRST.ZS,64.9630127774042,64.2098176054451,63.4566224334861,62.7034313661105,61.9502361941514,61.1970410221923,60.4438458502333,59.6906506782742,58.9374596108987,58.1842644389396,57.4310692669805,56.6778740950215,55.9246789230624,55.1714878556868,54.4182926837277,53.6650975117687,52.9119023398096,52.1587071678506,51.405516100475,50.6523209285159,49.8991257565568,49.1459305845978,48.3927354126387,47.6395443452631,46.886349173304,46.133154001345,45.3799588293859
Togo,TGO,Forest area (% of land area),AG.LND.FRST.ZS,12.5942268799412,12.228350350909,11.8624749440528,11.4965984150206,11.1307230081644,10.7648464791322,10.3989699501,10.0330945432438,9.6672180142116,9.3013420462674,8.93546607832322,8.56775142489428,8.20003677146534,7.8323221180364,7.46460746460746,7.09689281117852,6.73285552871909,6.36881768517161,6.00478040271219,5.64074255916472,5.27670527670528,4.91266799424584,4.54863015069836,4.18459286823894,3.82055530523548,3.45651774223203,3.09248017922857
Tonga,TON,Forest area (% of land area),AG.LND.FRST.ZS,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
Trinidad and Tobago,TTO,Forest area (% of land area),AG.LND.FRST.ZS,46.920077377825,46.7816774840476,46.6432746158474,46.50487472207,46.3664718538698,46.2280689856694,46.089669091892,45.9512662236918,45.8128663299144,45.6744634617142,45.5360635679368,45.3957124527901,45.2553613376431,45.1150102224963,44.9746591073495,44.8343079922027,44.6939568770559,44.5536057619092,44.4132546467624,44.2729035316156,44.1325524164686,44.4483439127604,44.7621841876829,45.0779727095517,45.3918129844741,45.7076015063429,46.0233930026347
Tunisia,TUN,Forest area (% of land area),AG.LND.FRST.ZS,4.13877445932029,4.26364588320071,4.38851691421839,4.51338833809881,4.63825936911649,4.76313079299691,4.88800221687734,5.01287324789501,5.13774467177543,5.26261570279311,5.38748712667353,5.4878989159754,5.58831109814,5.68872288744187,5.78913506960648,5.88954685890834,5.98609680741504,6.08264675592173,6.17919670442842,6.27574665293512,6.37229660144181,6.43795064499891,6.503604688556,6.56925833925038,6.63491277567025,6.70056642636457,6.76622007705896
Turkey,TUR,Forest area (% of land area),AG.LND.FRST.ZS,12.5021114041812,12.5750030655965,12.6478959958844,12.7207876572996,12.7936805875875,12.8665722490028,12.939463910418,13.0123568407059,13.0852485021212,13.1581414324091,13.2310330938243,13.3555082373186,13.4799833808129,13.6044597931798,13.7289349366741,13.8534100801684,13.9939973692716,14.1345846583748,14.2751706786053,14.4157579677085,14.5563452568117,14.6893967109195,14.8224468961546,14.9554983502625,15.0885485354976,15.2215999896054,15.3546514437132
Turkmenistan,TKM,Forest area (% of land area),AG.LND.FRST.ZS,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414,8.78215904496414
Turks and Caicos Islands,TCA,Forest area (% of land area),AG.LND.FRST.ZS,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778,36.2105279219778
Tuvalu,TUV,Forest area (% of land area),AG.LND.FRST.ZS,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333
Uganda,UGA,Forest area (% of land area),AG.LND.FRST.ZS,23.7775887092738,23.3361683834017,22.8947505012574,22.4533301753854,22.0119122932411,21.570491967369,21.1290716414969,20.6876537593526,20.2462334334806,19.8048143294724,19.3633952254642,18.9229768279866,18.482558430509,18.0421400330314,17.6017216355538,17.1613032380762,16.4846606717788,15.8080181054815,15.1313743173202,14.4547317510229,13.7293038100938,13.0550570956919,12.3808103812899,11.7065624493504,11.0323157349485,10.3580690205466,9.68382230614467
Ukraine,UKR,Forest area (% of land area),AG.LND.FRST.ZS,16.0075947182187,16.0075947182187,16.0890656689609,16.1298003015233,16.1705366197031,16.2112712522655,16.2520058848278,16.2927422030077,16.33347683557,16.3742131537499,16.4149477863122,16.4373867265038,16.4601097800946,16.4825491076052,16.5049884351158,16.5262867202872,16.5175359178663,16.5090711603274,16.5000341860932,16.4907139242992,16.4813919768004,16.5190219648683,16.5566519529362,16.5942836267089,16.6327749405522,16.6704068773844,16.7080388142165
United Arab Emirates,ARE,Forest area (% of land area),AG.LND.FRST.ZS,3.44973246972684,3.54125598422979,3.63277949873275,3.72430301323571,3.81582652773867,3.90735004224162,3.99887355674458,4.09039707124754,4.18192058575049,4.27344410025345,4.36496761475641,4.37059974509271,4.37623187542902,4.38186443546932,4.38749656580563,4.39312869614193,4.40805403489994,4.42297937365796,4.43790471241595,4.45283005117397,4.46775538993198,4.48268072868999,4.49760649715198,4.51253183591,4.52745717466801,4.54238251342602,4.55730785218402
United Kingdom,GBR,Forest area (% of land area),AG.LND.FRST.ZS,11.4826602736329,11.5554089929163,11.6281567030624,11.7009054223458,11.7736531324918,11.8464018517753,11.9191505710588,11.9918982812048,12.0646470004883,12.1373947106343,12.2101434299177,12.265530948389,12.3209194759977,12.376306994469,12.4316955220777,12.4870830405489,12.5184974895889,12.5499109294915,12.5813253785315,12.6127388184341,12.6441532674741,12.7144215268879,12.7846897863018,12.8549580457157,12.9252263051296,12.9954945645435,13.0657628239573
United States,USA,Forest area (% of land area),AG.LND.FRST.ZS,33.0223082096657,33.0341647687074,33.046021327749,33.0578812987501,33.0697378577917,33.0815944168334,33.093450975875,33.1053075349166,33.1171675059177,33.1290240649593,33.1301735880689,33.1568260255492,33.1834818738867,33.2101343113671,33.2367901597045,33.2634425971849,33.3499521661398,33.4364617350948,33.5761135380249,33.6627602373128,33.7494069366007,33.7794700582241,33.8095331798474,33.8395963014708,33.8696594230942,33.8997225447175,33.9297856663409
Uruguay,URY,Forest area (% of land area),AG.LND.FRST.ZS,4.55833612040321,4.88509879004899,5.21186145969478,5.53862412934058,5.86538714771883,6.19214946863216,6.51891178954548,6.84567480792372,7.17243712883705,7.49920014721535,7.82596246812867,7.99977142679231,8.17358038545595,8.34738864665467,8.52119760531831,8.695006563982,8.93440721730019,9.17380856808331,9.41320991886641,9.65261126964953,9.89201262043269,10.0219405728631,10.1518685252936,10.281796477724,10.4117244301544,10.5416523825848,10.6715803350153
Uzbekistan,UZB,Forest area (% of land area),AG.LND.FRST.ZS,7.15796897038082,7.15796897038082,7.23648308026269,7.27574070911201,7.31499776405296,7.35425481899389,7.39351187393484,7.43276892887576,7.47202655772508,7.51128361266603,7.55054066760696,7.58956299402033,7.62858474652534,7.66760707293872,7.7066288254437,7.74565115185708,7.7364835393894,7.72731535301335,7.71814774054567,7.70897955416961,7.69981194170193,7.67367156279384,7.64753175779415,7.62139137888606,7.59525157388634,7.56911119497826,7.54297138997856
Vanuatu,VUT,Forest area (% of land area),AG.LND.FRST.ZS,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862,36.0951599671862
"Venezuela, RB",VEN,Forest area (% of land area),AG.LND.FRST.ZS,58.9830508474576,58.6571056062582,58.3311603650587,58.0052151238592,57.6792698826597,57.3533246414602,57.0273794002608,56.7014341590613,56.3754889178618,56.0495436766623,55.7235984354628,55.397538050564,55.071482094269,54.7454217093702,54.4193657530752,54.0933053681764,54.0461407374865,53.9989805354005,53.9518159047106,53.9046557026246,53.8574910719347,53.671108851539,53.4847222025395,53.2983399821439,53.1119533331444,52.9255711127487,52.739188892353
Vietnam,VNM,Forest area (% of land area),AG.LND.FRST.ZS,28.7658607023257,29.4921514965898,30.2184392905696,30.9447300848336,31.6710178788135,32.3973086730775,33.1235994673415,33.8498872613214,34.5761780555854,35.3024658495653,37.7001221629268,38.5644025844611,39.5008855256802,40.4328054955333,41.3035766117328,42.1743477279324,42.8522597971829,43.5301718664334,44.2080807861934,44.8859928554439,45.5639049246944,45.9799400135453,46.3959751023962,46.8120101912471,47.228045280098,47.6440803689489,48.0601154577999
Virgin Islands (U.S.),VIR,Forest area (% of land area),AG.LND.FRST.ZS,67.371428353446,66.4857155936106,65.5999973842077,64.7142846243723,63.8285718645369,62.914287022182,62.0285688127791,61.1428560529437,60.2571432931083,59.3714305332729,58.48571232387,57.485716683524,56.4857155936106,55.5142865862166,54.5142854963032,53.5142844063894,53.2000023978097,52.8571428571429,52.5428553989954,52.2000013078963,51.8857138497488,51.5714263916014,51.2571443830217,50.9142848423549,50.5999973842077,50.2857153756277,49.9714279174806
West Bank and Gaza,PSE,Forest area (% of land area),AG.LND.FRST.ZS,1.50830563516712,1.50830563516712,1.50830563516712,1.50830563516712,1.50830563516712,1.50830563516712,1.50830563516712,1.50830563516712,1.50830563516712,1.50830563516712,1.50830563516712,1.51162797034381,1.51495014710284,1.51661131469118,1.51993349145021,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269,1.5232558266269
"Yemen, Rep.",YEM,Forest area (% of land area),AG.LND.FRST.ZS,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549,1.03983180862549
Zambia,ZMB,Forest area (% of land area),AG.LND.FRST.ZS,71.0259755982728,70.8018650203796,70.5777596971307,70.3536491192375,70.1295437959887,69.9054332180955,69.6813226402023,69.4572173169534,69.2331067390602,69.0090014158114,68.7848908379182,68.560780260025,68.3366749367761,68.1125643588829,67.8884590356341,67.6643484577409,67.4402378798477,67.2161325565988,66.9920219787057,66.7679166554568,66.5438060775636,66.3196954996704,66.0955901764215,65.8714795985284,65.6473742752795,65.4232636973863,65.1991531194931
Zimbabwe,ZWE,Forest area (% of land area),AG.LND.FRST.ZS,57.2935246219465,56.4482357502908,55.6029468786351,54.7576580069794,53.9123691353238,53.0670802636681,52.2217913920124,51.3765025203567,50.531213648701,49.6859247770454,48.8406359053897,47.995347033734,47.1500581620783,46.3047692904226,45.459480418767,44.6141915471113,43.7689026754556,42.9236138037999,42.0783249321442,41.2330360604886,40.3877471888329,39.5801980337986,38.7726514031601,37.9651022481259,37.1575556174874,36.3500064624532,35.5424573074189
Arab World,ARB,Forest area (% of land area),AG.LND.FRST.ZS,1.73263354582837,1.727573625687,1.7225115704725,1.71745170279595,1.71239272282848,1.70733281169286,1.70227379060056,1.69721392054734,1.69215494295654,1.68709596294663,1.68203605181101,1.6830756474866,1.68411431098076,1.68517996282904,1.68622014375117,1.68725825529459,1.6935766543865,1.6999018407442,1.70622771023546,1.71293857999999,1.71926949989235,1.71311268730216,1.70695703393974,1.70083006507352,1.6946746158859,1.68851740785711,1.68236125592314
Caribbean small states,CSS,Forest area (% of land area),AG.LND.FRST.ZS,86.3226380924744,86.2615754484497,86.2005696574067,86.1395317332986,86.0785010079771,86.0174386254266,85.9564254118128,85.8953946864913,85.8343570639031,85.7733262372898,85.7122886288353,85.6678769993932,85.6234406500344,85.5790540231839,85.5346176691139,85.4902063553254,85.4519223937197,85.4136582994455,85.3753991331365,85.3371353498046,85.2988514635789,85.2546133046329,85.2103751221306,85.1661592379638,85.1219210507502,85.0776832357253,85.0334450767793
Central Europe and the Baltics,CEB,Forest area (% of land area),AG.LND.FRST.ZS,31.9443966742274,31.9717158542228,32.0492767245388,32.1054986161603,32.1587075793966,32.213952382304,32.2656950153063,32.3218152418387,32.3767689328238,32.4311361802427,32.4878544714568,32.6187217573975,32.7991619095323,32.9299284789385,33.056198993084,33.191756233276,33.288375005254,33.387420882183,33.4834145198211,33.549228062218,33.6436077677606,33.7487823389892,33.8605781167193,33.9335046844288,34.0397803140002,34.1458240434223,34.2517201114493
Early-demographic dividend,EAR,Forest area (% of land area),AG.LND.FRST.ZS,24.7835120788216,24.6379160286208,24.4919190801371,24.05414757997,23.9128033857888,23.7664338652086,23.6200647309989,23.4736954146293,23.3473906662841,23.2008958405013,23.0541570204297,22.9863176478187,22.9184786095863,22.8507638931092,22.7841719950647,22.7163632020567,22.6324368829829,22.5485796677118,22.4649058898913,22.3807380035581,22.2969623100478,22.2224521344093,22.1480574747989,22.0736184398291,21.9999111268917,21.9254140959013,21.850906598245
East Asia & Pacific,EAS,Forest area (% of land area),AG.LND.FRST.ZS,25.7710482454556,25.7643797735921,25.7535420300238,25.7427040931798,25.7318661726183,25.7210385077452,25.7103162637753,25.6994780590633,25.6886396182549,25.6778020949035,25.6821842602028,25.7641739598457,25.8470005294916,25.9298015475408,26.0122199211772,26.0945665259663,26.107966391026,26.121422540741,26.1351215596304,26.1486109632128,26.1620018969499,26.1967230756875,26.2314869866109,26.2661867716589,26.300929916526,26.3356638237114,26.3598455773135
East Asia & Pacific (excluding high income),EAP,Forest area (% of land area),AG.LND.FRST.ZS,28.6912004593043,28.673686979896,28.6529739367349,28.6322605651338,28.6115472512462,28.5908515178626,28.5701562488203,28.5494419280357,28.5287284691224,28.5080158184383,28.5131492782028,28.6530354977303,28.7939443592957,28.9347532132465,29.0749111140483,29.214962279233,29.2914126743704,29.367970919263,29.4450097694202,29.5216794137551,29.5984053116498,29.6327444996972,29.6673994249052,29.7019253071405,29.7363199678146,29.7707147787898,29.8051119313057
East Asia & Pacific (IDA & IBRD countries),TEA,Forest area (% of land area),AG.LND.FRST.ZS,28.3901525477819,28.3821424173816,28.3693033380979,28.3564638971131,28.3436258100343,28.3308039767057,28.3179826210879,28.3051435296637,28.2923040104231,28.2794659691159,28.2924688703151,28.4414582249439,28.5914713861227,28.7413851142274,28.8906477295146,29.0398029299479,29.1248538692702,29.2100133929034,29.2956540071662,29.3809246546403,29.4662523707644,29.508896197312,29.5518575210729,29.5946888093946,29.6373883901006,29.6800887553227,29.7227914735044
Euro area,EMU,Forest area (% of land area),AG.LND.FRST.ZS,34.370005616242,34.5926451272156,34.8322865923388,35.063450954771,35.2946836540719,35.5259263148732,35.7571632487484,35.9888171531698,36.2203348410433,36.4520013250442,36.5230092885917,36.6327546279776,36.7286789288221,36.8248452517555,36.9325639828003,37.0369929628879,37.2059627008537,37.3654037212754,37.5332154991337,37.6948518323806,37.8358468632198,37.9257550676598,38.0086266848936,38.0757691335948,38.1630356907569,38.2579369976879,38.3391526831887
Europe & Central Asia,ECS,Forest area (% of land area),AG.LND.FRST.ZS,37.2712137005103,37.3006613873592,37.3340493514512,37.3707097171395,37.4088445999042,37.4444889178185,37.476494405924,37.4131423758887,37.441232261314,37.4634316988697,37.4883742091373,37.5077678182865,37.5261577041808,37.5428768913572,37.5602469202591,37.5777852735461,37.6558769751859,37.7285003372473,37.8026968770485,37.873794220155,37.9440575519801,37.9621796409718,37.9847147297402,38.0008912357798,38.0204615404936,38.03917668821,38.0565235217772
Europe & Central Asia (excluding high income),ECA,Forest area (% of land area),AG.LND.FRST.ZS,38.3794835373655,38.3861668646085,38.3953863819538,38.409686397188,38.4258910256047,38.4389946235016,38.4476980791083,38.4545655459268,38.4582244390944,38.4546641859423,38.474910668332,38.4824647944211,38.4904876012669,38.4963126020971,38.5018236793063,38.5077125317366,38.580989362286,38.6486745690953,38.7172588868263,38.784327224496,38.8513111628943,38.8600253742724,38.8692097042595,38.8781036969777,38.888927873782,38.8978394261684,38.9067372123074
Europe & Central Asia (IDA & IBRD countries),TEC,Forest area (% of land area),AG.LND.FRST.ZS,38.2415937339227,38.2489466731964,38.2590996680505,38.2740791541746,38.2909268355796,38.3047333335247,38.3141075649069,38.3217977102374,38.3264574171629,38.3239189283363,38.3447323072353,38.3535460855863,38.3628197281418,38.3700208845003,38.3765968176971,38.383777109061,38.4571665227041,38.5250534994278,38.5938562346462,38.6611717474276,38.7283708564036,38.7379728583276,38.7479687028726,38.7576796437444,38.7693014185775,38.7790128162457,38.7887107044426
European Union,EUU,Forest area (% of land area),AG.LND.FRST.ZS,34.9613327390243,35.1159034136439,35.2834000421491,35.4457270233522,35.6072095605782,35.7692890265978,35.930341884861,36.0929354774097,36.255101635562,36.4171877905624,36.4793399568641,36.5783244509737,36.6830398130007,36.7735002731251,36.8697680744393,36.9667426693317,37.090266022285,37.2084890773164,37.3310965480381,37.4408095362703,37.5466605911687,37.6350051181039,37.7516943620942,37.8265338142089,37.9139174705268,38.0061845805621,38.0896796490614
Fragile and conflict affected situations,FCS,Forest area (% of land area),AG.LND.FRST.ZS,30.4065655487313,30.290489509004,30.1647151803795,30.0408312517027,29.9176446364362,29.7944574353814,29.6712702340316,29.5480836199454,29.4248959346194,29.3017100919441,29.1785228929551,29.0657724534694,28.9530235762086,28.8406975196116,28.7282581310325,28.6156376398906,28.4959306561452,28.3764698663191,28.2575979743746,28.1449301219155,28.0256784199093,27.8887183840544,27.752124320417,27.6157882304772,27.4788900342368,27.3419907980232,27.2050915623999
